District,Block,CultLand,CropCultLand,CropTillageDepth,CropEstMethod,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_hand_rent,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,CropTillageDateYear,CropTillageDateDayOfYearSin,CropTillageDateDayOfYearCos,RcNursEstDateYear,RcNursEstDateDayOfYearSin,RcNursEstDateDayOfYearCos,SeedingSowingTransplantingYear,SeedingSowingTransplantingDayOfYearSin,SeedingSowingTransplantingDayOfYearCos,Harv_dateYear,Harv_dateDayOfYearSin,Harv_dateDayOfYearCos,Threshing_dateYear,Threshing_dateDayOfYearSin,Threshing_dateDayOfYearCos,Yield
Gaya,Wazirganj,60,50,5,Manual_PuddledRandom,2.0,12.0,Rainfed,,,3.0,,,,2,15.0,15.0,Broadcasting,25.0,40.0,,,Broadcasting,hand,100.0,hand,25,10,plowed_in_soil,0.5555555555555556,True,False,False,True,True,False,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.008606996888688009,-0.9999629591162655,2022,0.02581844022713308,-0.9996666485105112,2022,-0.455906693508459,-0.8900275764346766,2022,-0.6744436188329457,0.7383263540031063,2022,-0.5234156073655503,0.8520775211013093,1200
Jamui,Khaira,14,10,4,Manual_PuddledLine,1.0,2.0,Boring,Diesel,350.0,2.0,,2.0,SoilApplied,3,8.0,,Broadcasting,8.0,25.0,8.0,63.0,Broadcasting,hand,500.0,hand,22,10,plowed_in_soil,0.3636363636363636,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.3294084822245302,-0.9441875088341994,2022,0.04302223300453059,-0.99907411510223,2022,-0.42500033996955394,-0.9051931898913975,2022,-0.38566340624360745,0.9226395488404875,2022,-0.12020804489935275,0.9927487224577402,900
Jamui,Khaira,18,15,3,Manual_PuddledRandom,4.0,2.0,Boring,Electric,,9.0,,,,1,10.0,15.0,Broadcasting,,,,,,hand,100.0,machine,25,10,plowed_in_soil,0.2727272727272727,False,False,True,False,True,False,False,True,True,False,True,True,,,,,,False,False,False,False,True,,,,,2022,-0.3294084822245302,-0.9441875088341994,2022,0.07738647923346301,-0.9970011699250151,2022,-0.37770796520396466,-0.9259247771938499,2022,-0.7116566222817751,0.7025274741691566,2022,-0.01721335615583528,0.9998518392091162,500
Nalanda,Noorsarai,70,70,4,Manual_PuddledRandom,3.0,12.0,Boring,Electric,400.0,2.0,,,,2,20.0,40.0,Broadcasting,40.0,28.0,,,Broadcasting,machine,,machine,25,40,plowed_in_soil,0.625,False,False,True,True,True,False,False,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.2802306751992161,-0.9599326896597445,2022,0.16280701293851715,-0.986657932891657,2022,-0.3294084822245302,-0.9441875088341994,2022,-0.4937755501599774,0.8695893893466109,2022,-0.4787338401157883,0.8779600847008883,1000
Jamui,Khaira,27,22,3,Manual_PuddledRandom,4.0,3.0,Canal,,,8.0,,2.0,SoilApplied,1,13.0,18.0,Broadcasting,,,,,,hand,100.0,hand,25,10,plowed_in_soil,0.4090909090909091,False,False,True,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,,,,,2022,-0.2636654927280072,-0.9646141756912435,2022,0.06021327736579302,-0.9981855344718586,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.6744436188329457,0.7383263540031063,2022,-0.034421611622745804,0.9994074007397048,700
Jamui,Khaira,15,10,4,Manual_PuddledRandom,5.0,2.0,Canal,,,5.0,,,,3,6.0,,Broadcasting,6.0,25.0,4.0,55.0,Broadcasting,hand,130.0,machine,26,10,plowed_in_soil,0.1818181818181818,False,False,True,False,False,True,False,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022,-0.42500033996955394,-0.9051931898913975,2022,-0.09453674981719933,-0.9955213724144752,2022,-0.5160623910158526,-0.8565509959010037,2022,-0.8214765533024145,0.5702422926917867,2022,-0.5808002734538014,0.8140460935082175,240
Jamui,Khaira,45,32,3,Manual_PuddledRandom,5.0,2.0,Canal,,,4.0,,1.0,SoilApplied,3,7.0,,Broadcasting,10.0,62.0,7.0,60.0,Broadcasting,hand,130.0,machine,25,10,plowed_in_soil,0.2272727272727273,False,False,True,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.4093559588156211,-0.9123747579707274,2022,-0.04302223300453034,-0.99907411510223,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.8311706263658079,0.5560174366570446,2022,-0.4787338401157883,0.8779600847008883,400
Gaya,Gurua,20,20,7,Manual_PuddledRandom,2.0,2.0,Boring,Electric,80.0,2.0,1.0,,SoilApplied,2,6.0,,Broadcasting,4.0,45.0,,,Broadcasting,hand,120.0,machine,30,10,plowed_in_soil,0.1481481481481481,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.39359027665646645,-0.9192859697186105,2022,-0.008606996888688009,-0.9999629591162655,2022,-0.47115950767386394,-0.8820480249558535,2022,-0.594726686960764,0.8039279618328208,2022,-0.01721335615583528,0.9998518392091162,340
Nalanda,Rajgir,40,30,5,Manual_PuddledRandom,2.0,5.0,Boring,Electric,150.0,5.0,1.0,,SoilApplied,2,15.0,10.0,Broadcasting,10.0,45.0,,,Broadcasting,hand,900.0,machine,24,10,plowed_in_soil,0.3125,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.17976658572556214,-0.9837092937736098,2022,0.04302223300453059,-0.99907411510223,2022,-0.2135209154397959,-0.9769384927771817,2022,-0.780295851070776,0.6254105729852457,2022,-0.594726686960764,0.8039279618328208,600
Jamui,Jamui,60,60,4,Manual_PuddledRandom,4.0,5.0,Boring,Electric,1000.0,3.0,5.0,,Broadcasting,3,,,Broadcasting,2.0,30.0,1.0,60.0,Broadcasting,hand,90.0,hand,29,10,plowed_in_soil,0.4545454545454545,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,False,False,False,True,2022,-0.39359027665646645,-0.9192859697186105,2022,0.21352091543979612,-0.9769384927771817,2022,-0.5012418134457756,-0.8653072543632061,2022,-0.6486295610349818,0.7611042586607742,2023,0.5380051715382996,0.8429415373547828,800
Vaishali,Garoul,15,5,6,Manual_PuddledRandom,6.0,1.0,Boring,Diesel,120.0,3.0,,5.0,SoilApplied,2,4.0,,SoilApplied,4.0,30.0,,,Broadcasting,hand,400.0,hand,29,10,plowed_in_soil,0.0909090909090909,False,False,True,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2022,-0.060213277365792774,-0.9981855344718586,2022,0.26366549272800704,-0.9646141756912435,2022,-0.11165900712169444,-0.9937465804361781,2022,-0.9562348265919058,0.2926003356333479,2022,-0.8758917051442433,0.48250774176121763,140
Jamui,Jamui,20,15,4,Manual_PuddledRandom,3.0,5.0,Boring,Electric,520.0,1.0,4.0,,Broadcasting,2,22.0,22.0,Broadcasting,12.0,12.0,,,Broadcasting,hand,300.0,machine,26,10,plowed_in_soil,0.2727272727272727,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,0.07738647923346301,-0.9970011699250151,2022,-0.11165900712169444,-0.9937465804361781,2022,-0.8359254794186365,-0.5488429582847199,2022,-0.6084768701151264,0.7935716089521472,2023,0.3212696616923644,0.9469877530760753,480
Gaya,Wazirganj,30,20,5,Manual_PuddledRandom,3.0,12.0,Rainfed,,,2.0,,,,2,15.0,15.0,Broadcasting,15.0,45.0,,,Broadcasting,hand,800.0,hand,22,10,plowed_in_soil,0.5555555555555556,True,False,False,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,0.02581844022713308,-0.9996666485105112,2022,0.008606996888688698,-0.9999629591162655,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.5808002734538014,0.8140460935082175,2022,-0.38566340624360745,0.9226395488404875,1200
Jamui,Khaira,18,15,4,Manual_PuddledRandom,3.0,,,,,7.0,,,,3,6.0,,Broadcasting,8.0,30.0,6.0,62.0,Broadcasting,hand,200.0,machine,25,10,plowed_in_soil,0.1818181818181818,False,False,True,False,False,True,False,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022,-0.4093559588156211,-0.9123747579707274,2022,-0.11165900712169444,-0.9937465804361781,2022,-0.5595892624101763,-0.828770087174504,2022,-0.8013610881746769,0.5981809144059159,2022,-0.4787338401157883,0.8779600847008883,340
Nalanda,Noorsarai,40,40,4,Manual_PuddledRandom,2.0,5.0,Boring,Electric,300.0,2.0,,,,2,12.0,24.0,Broadcasting,24.0,30.0,,,Broadcasting,machine,,machine,25,40,burned,0.375,False,False,True,False,True,False,False,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.3294084822245302,-0.9441875088341994,2022,0.1457991969198751,-0.9893142039703663,2022,-0.3456123126707333,-0.9383773917408642,2022,-0.6744436188329457,0.7383263540031063,2022,-0.4787338401157883,0.8779600847008883,600
Vaishali,Mahua,5,5,5,Manual_PuddledRandom,2.0,1.0,Boring,Electric,150.0,3.0,,,,3,,,SoilApplied,2.0,42.0,2.0,75.0,Broadcasting,hand,300.0,hand,30,10,plowed_in_soil,0.0454545454545454,True,False,True,True,True,False,True,True,True,False,True,True,,,,,,True,False,False,False,False,False,False,False,True,2022,-0.2135209154397959,-0.9769384927771817,2022,-0.02581844022713239,-0.9996666485105112,2022,-0.655156357209085,-0.7554933140726804,2022,-0.8013610881746769,0.5981809144059159,2022,-0.6994583270516471,0.7146733860429608,100
Vaishali,Chehrakala,22,22,3,Manual_PuddledRandom,1.0,4.0,Boring,Electric,800.0,2.0,2.0,2.0,SoilApplied,3,10.0,10.0,Broadcasting,10.0,15.0,10.0,30.0,Broadcasting,hand,600.0,machine,28,10,plowed_in_soil,0.2272727272727273,True,False,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,-0.3617137307297674,-0.9322892131745134,2022,-0.42500033996955394,-0.9051931898913975,2022,-0.7748840413670406,-0.6321034111873488,2022,-0.9141279881853337,0.4054257283599973,2022,-0.8758917051442433,0.48250774176121763,300
Jamui,Khaira,28,20,4,Manual_PuddledLine,1.0,13.0,Boring,Diesel,380.0,3.0,,2.0,SoilApplied,3,3.0,,Broadcasting,13.0,25.0,13.0,65.0,Broadcasting,hand,900.0,hand,22,10,plowed_in_soil,0.5909090909090909,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.4093559588156211,-0.9123747579707274,2022,-0.060213277365792774,-0.9981855344718586,2022,-0.455906693508459,-0.8900275764346766,2022,-0.4937755501599774,0.8695893893466109,2022,-0.154308820664281,0.9880226656636976,1300
Jamui,Jamui,9,9,4,Manual_PuddledRandom,8.0,4.0,Boring,Electric,400.0,2.0,,,,2,8.0,8.0,Broadcasting,8.0,30.0,,,Broadcasting,hand,400.0,machine,29,10,plowed_in_soil,0.1818181818181818,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.3617137307297674,-0.9322892131745134,2022,0.06021327736579302,-0.9981855344718586,2022,-0.37770796520396466,-0.9259247771938499,2022,-0.7909456567567774,0.6118864012687242,2023,0.4171936026123168,0.9088176373395029,327
Jamui,Jamui,10,10,4,Manual_PuddledRandom,7.0,3.0,Boring,Electric,300.0,2.0,,,,2,7.0,7.0,Broadcasting,7.0,30.0,,,Broadcasting,hand,400.0,machine,27,10,plowed_in_soil,0.1818181818181818,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.3456123126707333,-0.9383773917408642,2022,0.06021327736579302,-0.9981855344718586,2022,-0.37770796520396466,-0.9259247771938499,2022,-0.7583058084785625,0.6518989958787125,2022,-0.034421611622745804,0.9994074007397048,324
Vaishali,Mahua,10,6,4,Manual_PuddledRandom,2.0,1.0,Boring,Electric,150.0,2.0,,,,3,6.0,,Broadcasting,6.0,29.0,6.0,66.0,Broadcasting,hand,400.0,hand,30,10,plowed_in_soil,0.0909090909090909,True,False,True,False,True,False,False,False,True,False,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022,0.12874817745258132,-0.99167731989929,2022,0.5012418134457758,-0.865307254363206,2022,-0.16280701293851646,-0.9866579328916572,2022,-0.8406184056344783,0.5416278206559811,2022,-0.6744436188329457,0.7383263540031063,140
Gaya,Gurua,20,20,7,Manual_PuddledLine,2.0,2.0,Boring,Electric,80.0,2.0,1.0,,Broadcasting,1,4.0,,Broadcasting,,,,,,hand,60.0,hand,30,10,plowed_in_soil,0.1481481481481481,True,False,True,False,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,,,,,2022,-0.3131070409358267,-0.9497178427914317,2022,-0.02581844022713239,-0.9996666485105112,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.5667017562911184,0.8239230057575536,2022,-0.01721335615583528,0.9998518392091162,320
Vaishali,Mahua,5,5,4,Manual_PuddledRandom,1.0,2.0,Boring,Electric,500.0,2.0,,1.0,SoilApplied,3,10.0,10.0,Broadcasting,10.0,25.0,10.0,60.0,Broadcasting,hand,200.0,hand,30,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,0.19667288979357647,-0.980469160361632,2022,-0.3617137307297674,-0.9322892131745134,2022,-0.5012418134457756,-0.8653072543632061,2022,-0.858763958275803,0.5123714121284235,2022,-0.7469720876965551,0.6648553979642867,400
Gaya,Wazirganj,35,30,5,Manual_PuddledRandom,4.0,12.0,Rainfed,,,3.0,,,,2,15.0,15.0,Broadcasting,20.0,45.0,,,Broadcasting,hand,1000.0,hand,20,10,plowed_in_soil,0.5555555555555556,True,False,False,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.060213277365792774,-0.9981855344718586,2022,-0.008606996888688009,-0.9999629591162655,2022,-0.47115950767386394,-0.8820480249558535,2022,-0.6486295610349818,0.7611042586607742,2022,-0.4482293417404106,0.893918596519257,1050
Vaishali,Mahua,13,8,4,Manual_PuddledRandom,2.0,1.0,Boring,Diesel,300.0,2.0,,2.0,SoilApplied,3,9.0,,Broadcasting,9.0,25.0,6.0,63.0,Broadcasting,hand,600.0,hand,30,10,plowed_in_soil,0.1363636363636364,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,0.12874817745258132,-0.99167731989929,2022,0.48627270710869,-0.8738071036110808,2022,-0.16280701293851646,-0.9866579328916572,2022,-0.8406184056344783,0.5416278206559811,2022,-0.6744436188329457,0.7383263540031063,240
Nalanda,Rajgir,38,32,6,Manual_PuddledRandom,2.0,5.0,Boring,Electric,120.0,4.0,3.0,,SoilApplied,2,9.0,,SoilApplied,18.0,18.0,,,Broadcasting,hand,600.0,machine,25,10,plowed_in_soil,0.28125,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.2135209154397959,-0.9769384927771817,2022,0.11165900712169512,-0.993746580436178,2022,-0.2636654927280072,-0.9646141756912435,2022,-0.38566340624360745,0.9226395488404875,2023,0.4635502709028509,0.886070621534138,800
Nalanda,Rajgir,60,50,8,LineSowingAfterTillage,,5.0,Boring,Electric,100.0,3.0,,1.0,SoilApplied,2,15.0,5.0,Broadcasting,15.0,45.0,,,Broadcasting,hand,900.0,machine,22,10,plowed_in_soil,0.3125,True,False,True,False,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022,0.04302223300453059,-0.99907411510223,2022,0.1457991969198751,-0.9893142039703663,2022,-0.14579919691987442,-0.9893142039703664,2022,-0.5380051715382992,0.8429415373547832,2022,-0.38566340624360745,0.9226395488404875,10
Jamui,Jamui,12,12,4,Manual_PuddledRandom,12.0,6.0,Boring,Electric,600.0,2.0,,,,1,12.0,12.0,Broadcasting,,,,,,hand,500.0,machine,28,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,,,,,2022,-0.6016240632249227,-0.7987793728863648,2022,-0.2135209154397959,-0.9769384927771817,2022,-0.655156357209085,-0.7554933140726804,2022,-0.7116566222817751,0.7025274741691566,2023,0.3375228995941133,0.9413173175128471,402
Nalanda,Noorsarai,50,40,5,Manual_PuddledRandom,2.0,4.0,Boring,Electric,200.0,2.0,,,,2,,20.0,Broadcasting,16.0,23.0,,,Broadcasting,machine,,machine,25,40,plowed_in_soil,0.3125,True,False,True,False,True,False,False,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022,-0.14579919691987442,-0.9893142039703664,2022,0.19667288979357647,-0.980469160361632,2022,-0.16280701293851646,-0.9866579328916572,2022,-0.7354170229639858,0.6776147890466887,2022,-0.7354170229639858,0.6776147890466887,580
Jamui,Khaira,40,30,4,Manual_PuddledRandom,1.0,3.0,Canal,,,8.0,,1.0,SoilApplied,3,10.0,,Broadcasting,5.0,25.0,7.0,60.0,Broadcasting,hand,120.0,machine,24,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.3617137307297674,-0.9322892131745134,2022,-0.008606996888688009,-0.9999629591162655,2022,-0.4405187843504952,-0.8977433935342336,2022,-0.8115390590073611,0.5842981736283683,2022,-0.4937755501599774,0.8695893893466109,450
Vaishali,Mahua,20,10,4,Manual_PuddledRandom,2.0,3.0,Boring,Electric,600.0,2.0,,2.0,SoilApplied,3,15.0,,Broadcasting,15.0,28.0,10.0,60.0,Broadcasting,hand,1000.0,machine,30,10,plowed_in_soil,0.2272727272727273,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,0.12874817745258132,-0.99167731989929,2022,0.4711595076738638,-0.8820480249558537,2022,-0.16280701293851646,-0.9866579328916572,2022,-0.8311706263658079,0.5560174366570446,2022,-0.661634618242279,0.749826401204568,400
Jamui,Khaira,21,12,4,Manual_PuddledRandom,2.0,3.0,Pond,Diesel,300.0,2.0,,2.0,SoilApplied,3,8.0,,Broadcasting,8.0,23.0,8.0,65.0,Broadcasting,hand,700.0,hand,23,10,plowed_in_soil,0.3636363636363636,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,-0.39359027665646645,-0.9192859697186105,2022,-0.008606996888688009,-0.9999629591162655,2022,-0.5595892624101763,-0.828770087174504,2022,-0.4787338401157883,0.8779600847008883,2022,-0.2553532951161881,0.9668478136052773,900
Jamui,Jamui,6,6,4,Manual_PuddledRandom,9.0,4.0,Boring,Electric,400.0,2.0,,,,1,9.0,9.0,Broadcasting,,,,,,hand,500.0,machine,25,10,plowed_in_soil,0.2272727272727273,False,False,True,False,True,False,True,False,False,False,True,True,,,,,,False,False,False,False,True,,,,,2022,-0.37770796520396466,-0.9259247771938499,2022,0.06021327736579302,-0.9981855344718586,2022,-0.39359027665646645,-0.9192859697186105,2022,-0.7354170229639858,0.6776147890466887,2022,-0.05161966722325418,0.9986668162884759,400
Jamui,Jamui,30,30,4,Manual_PuddledRandom,4.0,2.0,Boring,Electric,300.0,1.0,3.0,,Broadcasting,2,10.0,,Broadcasting,,,,,Broadcasting,hand,1500.0,machine,26,10,plowed_in_soil,1.363636363636364,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2022,-0.6680638642135333,-0.7441039398713608,2022,-0.16280701293851646,-0.9866579328916572,2022,-0.7176769136759615,-0.6963762255968726,2022,-0.6994583270516471,0.7146733860429608,2023,0.4171936026123168,0.9088176373395029,2400
Vaishali,Mahua,9,5,3,Manual_PuddledRandom,2.0,3.0,Boring,Diesel,,,,,,1,15.0,,SoilApplied,,,,,,hand,350.0,hand,30,10,plowed_in_soil,0.1363636363636364,True,False,True,True,True,True,True,False,True,False,True,True,,,,,,False,False,False,False,False,,,,,2022,0.06021327736579302,-0.9981855344718586,2022,0.008606996888688698,-0.9999629591162655,2022,-0.47115950767386394,-0.8820480249558535,2022,-0.9873494423939864,0.15855938510313475,2022,-0.9455963874271428,0.3253420847119795,300
Vaishali,Mahua,7,5,4,Manual_PuddledRandom,2.0,2.0,Boring,Electric,450.0,1.0,,3.0,SoilApplied,3,15.0,,Broadcasting,15.0,27.0,10.0,60.0,Broadcasting,hand,1000.0,machine,30,10,plowed_in_soil,0.2272727272727273,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022,0.16280701293851715,-0.986657932891657,2022,0.5012418134457758,-0.865307254363206,2022,-0.09453674981719933,-0.9955213724144752,2022,-0.8498170915275277,0.5270777086423724,2022,-0.6870527672236675,0.726607524768565,400
Vaishali,Mahua,20,5,4,Manual_PuddledRandom,2.0,2.0,Boring,Electric,375.0,2.0,,,,3,15.0,,Broadcasting,15.0,20.0,10.0,60.0,Broadcasting,hand,1000.0,hand,30,10,plowed_in_soil,0.2272727272727273,True,False,True,False,True,False,True,False,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022,0.11165900712169512,-0.993746580436178,2022,0.48627270710869,-0.8738071036110808,2022,-0.16280701293851646,-0.9866579328916572,2022,-0.8214765533024145,0.5702422926917867,2022,-0.6486295610349818,0.7611042586607742,350
