District,Block,CultLand,CropCultLand,CropTillageDepth,CropEstMethod,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_hand_rent,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,CropTillageDateYear,CropTillageDateDayOfYearSin,CropTillageDateDayOfYearCos,RcNursEstDateYear,RcNursEstDateDayOfYearSin,RcNursEstDateDayOfYearCos,SeedingSowingTransplantingYear,SeedingSowingTransplantingDayOfYearSin,SeedingSowingTransplantingDayOfYearCos,Harv_dateYear,Harv_dateDayOfYearSin,Harv_dateDayOfYearCos,Threshing_dateYear,Threshing_dateDayOfYearSin,Threshing_dateDayOfYearCos,Yield
Nalanda,Rajgir,20.0,20.0,4.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,200.0,3.0,,,,2.0,8.0,,Broadcasting,8.0,38.0,,,Broadcasting,hand,90.0,machine,26.0,10.0,plowed_in_soil,0.13636363636364,False,False,True,False,False,False,False,False,True,False,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.0773864792334632,-0.9955213724144752,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.2802306751992161,-0.9599326896597444,2022.0,-0.8311706263658079,0.5270777086423724,2022.0,-0.1202080448993527,0.998666816288476,800.0
Gaya,Gurua,40.0,40.0,5.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,,3.0,,,,2.0,20.0,20.0,Broadcasting,20.0,23.0,,,Broadcasting,hand,100.0,machine,28.0,10.0,plowed_in_soil,0.15625,True,False,True,False,False,False,False,False,True,True,False,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,0.2802306751992158,-0.9549667548552552,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.5012418134457756,-0.8738071036110807,2022.0,-0.8498170915275277,0.6118864012687242,2022.0,0.1543088206642811,0.9821256058680006,275.0
Gaya,Gurua,20.0,20.0,4.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,160.0,1.0,2.0,,SoilApplied,2.0,9.0,8.0,Broadcasting,9.0,25.0,,,Broadcasting,hand,1000.0,machine,25.0,10.0,plowed_in_soil,0.3125,True,False,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.1116590071216944,-0.9955213724144752,2022.0,0.0945367498171991,-0.993746580436178,2022.0,-0.4250003399695539,-0.9051931898913976,2022.0,-0.5808002734538014,0.7829801036770625,2022.0,-0.0344216116227458,0.9905324521322229,500.0
Vaishali,Mahua,10.0,10.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Diesel,600.0,3.0,,,SoilApplied,2.0,5.0,10.0,Broadcasting,5.0,25.0,,,Broadcasting,hand,200.0,hand,30.0,10.0,plowed_in_soil,0.15625,True,False,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,0.2303056702306122,-0.9646141756912436,2022.0,-0.3777079652039646,-0.92592477719385,2022.0,-0.6994583270516471,0.1585593851031347,2022.0,-0.4171936026123169,0.9852201067560606,400.0
Nalanda,Rajgir,20.0,20.0,5.0,Manual_PuddledRandom,1.0,4.0,Boring,Electric,200.0,1.0,4.0,,Broadcasting,2.0,15.0,,Broadcasting,16.0,45.0,,,Broadcasting,hand,1500.0,machine,30.0,10.0,plowed_in_soil,0.15625,True,False,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2802306751992161,-0.9599326896597444,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.5307300481619331,-0.8738071036110807,2022.0,-0.154308820664281,0.749826401204568,2022.0,-0.154308820664281,0.8039279618328208,95.0
Jamui,Jamui,24.0,24.0,4.0,Manual_PuddledRandom,3.0,1.0,Canal,,,5.0,3.0,,Broadcasting,2.0,10.0,10.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,90.0,machine,25.0,10.0,plowed_in_soil,0.18181818181818,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.1966728897935762,-0.980469160361632,2022.0,0.077386479233463,-0.9970011699250152,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,-0.154308820664281,0.8140460935082175,2022.0,-0.2386727660059499,0.9668478136052772,180.0
Vaishali,Chehrakala,40.0,40.0,4.0,Manual_PuddledRandom,3.0,2.0,Boring,Electric,1000.0,2.0,,,SoilApplied,2.0,2.0,,Broadcasting,2.0,30.0,,,Broadcasting,hand,500.0,hand,25.0,10.0,plowed_in_soil,0.0909090909090909,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.0945367498171993,-0.99167731989929,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.4093559588156211,-0.9497178427914316,2022.0,-0.8214765533024145,0.5702422926917867,2023.0,0.0859647987374464,0.9905324521322229,360.0
Nalanda,Rajgir,10.0,4.0,4.0,Manual_PuddledRandom,1.0,5.0,Boring,Electric,150.0,2.0,3.0,2.0,Broadcasting,3.0,2.0,,Broadcasting,2.0,45.0,2.0,45.0,Broadcasting,hand,90.0,hand,30.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2802306751992161,-0.9549667548552552,2022.0,0.1457991969198751,-0.9893142039703664,2022.0,-0.4405187843504952,-0.8090169943749472,2022.0,-0.5808002734538014,0.7146733860429608,2022.0,-0.1882267098432439,0.7383263540031063,480.0
Nalanda,Rajgir,20.0,20.0,4.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,150.0,3.0,4.0,,SoilApplied,2.0,20.0,20.0,Broadcasting,20.0,25.0,,,Broadcasting,hand,120.0,machine,30.0,10.0,plowed_in_soil,0.18181818181818,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.1628070129385164,-0.9893142039703664,2022.0,0.1116590071216951,-0.993746580436178,2022.0,-0.3777079652039646,-0.92592477719385,2022.0,-0.5808002734538014,0.8140460935082175,2023.0,-0.1372787721132651,0.935367949313148,180.0
Nalanda,Rajgir,120.0,120.0,4.0,Manual_PuddledRandom,2.0,1.0,Boring,Electric,,2.0,,,SoilApplied,2.0,20.0,,Broadcasting,20.0,30.0,,,Broadcasting,machine,,machine,27.0,40.0,plowed_in_soil,0.0454545454545454,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3777079652039646,-0.92592477719385,2022.0,0.077386479233463,-0.9970011699250152,2022.0,-0.4093559588156211,-0.9646141756912436,2022.0,-0.594726686960764,0.8039279618328208,2022.0,-0.154308820664281,0.9880226656636976,200.0
Jamui,Khaira,10.0,10.0,5.0,Manual_PuddledRandom,2.0,5.0,Boring,Diesel,600.0,2.0,2.0,2.0,SoilApplied,3.0,12.0,12.0,Broadcasting,10.0,35.0,10.0,75.0,Broadcasting,hand,600.0,machine,30.0,10.0,plowed_in_soil,0.04545454545454,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.1457991969198744,-0.9837092937736098,2022.0,0.1287481774525813,-0.9955213724144752,2022.0,-0.1457991969198744,-0.9837092937736098,2022.0,-0.661634618242279,0.7935716089521472,2022.0,-0.7469720876965551,0.7383263540031063,80.0
Vaishali,Mahua,22.0,20.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Diesel,600.0,2.0,,,,2.0,5.0,5.0,Broadcasting,10.0,30.0,,60.0,Broadcasting,hand,560.0,hand,30.0,10.0,plowed_in_soil,0.18181818181818,True,False,True,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,0.3456123126707335,-0.9123747579707274,2022.0,0.1287481774525813,-0.99167731989929,2022.0,-0.5737722679043243,-0.8190148866680802,2022.0,-0.8406184056344783,0.9469877530760752,2022.0,-0.6744436188329457,0.7694148268839381,960.0
Vaishali,Mahua,10.0,10.0,5.0,Manual_PuddledRandom,1.0,3.0,Boring,Diesel,200.0,3.0,,,Broadcasting,2.0,10.0,,Broadcasting,10.0,30.0,,,Broadcasting,hand,200.0,hand,30.0,10.0,plowed_in_soil,0.46875,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3777079652039646,-0.9259247771938498,2022.0,0.1966728897935764,-0.980469160361632,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,-0.5808002734538014,0.8695893893466109,2022.0,-0.1882267098432439,0.7829801036770625,650.0
Vaishali,Mahua,30.0,30.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,200.0,2.0,1.0,,Broadcasting,3.0,4.0,,Broadcasting,4.0,60.0,,,Broadcasting,hand,900.0,machine,25.0,10.0,plowed_in_soil,0.1481481481481481,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.0945367498171993,-0.99167731989929,2022.0,0.077386479233463,-0.9970011699250152,2022.0,-0.1966728897935762,-0.980469160361632,2022.0,-0.8214765533024145,0.5702422926917867,2022.0,-0.4482293417404106,0.9668478136052772,750.0
Jamui,Jamui,13.0,15.0,5.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,250.0,2.0,1.0,,SoilApplied,2.0,10.0,,Broadcasting,10.0,45.0,,,Broadcasting,hand,100.0,machine,24.0,10.0,plowed_in_soil,0.13636363636364,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3456123126707333,-0.9383773917408642,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,-0.2553532951161881,0.8609610158889945,2023.0,-0.3212696616923651,0.9998518392091162,350.0
Jamui,Khaira,20.0,20.0,4.0,Manual_PuddledRandom,2.0,5.0,Rainfed,,,3.0,,,,3.0,6.0,,Broadcasting,6.0,30.0,,,Broadcasting,hand,400.0,machine,25.0,10.0,plowed_in_soil,0.25,False,False,True,False,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,-0.5808002734538014,0.5270777086423724,2023.0,-0.0344216116227458,0.3253420847119795,4.0
Jamui,Khaira,16.0,16.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,300.0,3.0,1.0,2.0,SoilApplied,2.0,10.0,,Broadcasting,15.0,15.0,,,Broadcasting,hand,90.0,machine,30.0,10.0,plowed_in_soil,0.3125,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3617137307297674,-0.9322892131745132,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.2802306751992161,-0.8475409228928312,2022.0,-0.6994583270516471,0.749826401204568,2023.0,-0.661634618242279,0.9469877530760752,850.0
Jamui,Khaira,10.0,10.0,5.0,Manual_PuddledRandom,1.0,3.0,Boring,Electric,100.0,3.0,,,,1.0,10.0,,Broadcasting,,,,,,hand,100.0,machine,25.0,10.0,plowed_in_soil,0.375,False,False,True,False,True,False,False,False,True,False,True,True,,,,,,False,False,False,False,False,,,,,2022.0,-0.2802306751992161,-0.9322892131745132,2022.0,0.1966728897935764,-0.9497178427914316,2022.0,-0.3131070409358267,-0.9497178427914316,2022.0,-0.780295851070776,0.5981809144059159,2022.0,-0.154308820664281,0.9668478136052772,400.0
Nalanda,Rajgir,5.0,5.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,500.0,3.0,1.0,,Broadcasting,2.0,12.0,,Broadcasting,12.0,30.0,,,Broadcasting,hand,600.0,hand,23.0,10.0,plowed_in_soil,0.375,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3131070409358267,-0.9383773917408642,2022.0,0.2802306751992158,-0.9599326896597444,2022.0,-0.5452404385406507,-0.8475409228928312,2022.0,-0.9455963874271428,0.3253420847119795,2022.0,-0.9455963874271428,0.3253420847119795,900.0
Nalanda,Rajgir,20.0,20.0,5.0,Manual_PuddledRandom,1.0,2.0,Boring,Electric,200.0,2.0,3.0,,SoilApplied,2.0,10.0,10.0,Broadcasting,10.0,25.0,,65.0,Broadcasting,hand,100.0,machine,25.0,10.0,plowed_in_soil,0.3125,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.0258184402271323,-0.99907411510223,2022.0,0.025818440227133,-0.99907411510223,2022.0,-0.4405187843504952,-0.8977433935342336,2022.0,-0.970063921851507,0.7935716089521472,2022.0,-0.9141279881853336,0.4054257283599973,400.0
Jamui,Jamui,10.0,10.0,6.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,175.0,3.0,,,,3.0,,,Broadcasting,14.0,25.0,,,Broadcasting,hand,90.0,machine,25.0,10.0,plowed_in_soil,0.22727272727273,False,False,True,False,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.2802306751992161,-0.9599326896597444,2022.0,-0.1287481774525806,-0.9955213724144752,2022.0,-0.655156357209085,-0.7554933140726804,2022.0,-0.5808002734538014,0.8695893893466109,2022.0,-0.6744436188329457,0.7146733860429608,750.0
Nalanda,Rajgir,20.0,20.0,4.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,250.0,4.0,,,,3.0,,12.0,Broadcasting,12.0,28.0,,,Broadcasting,hand,1200.0,machine,28.0,10.0,plowed_in_soil,0.3125,True,False,True,True,True,False,False,False,False,False,False,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,0.3131070409358269,-0.9497178427914316,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.3935902766564664,-0.973118337233262,2022.0,-0.9455963874271428,0.1585593851031347,2022.0,-0.9141279881853336,0.3253420847119795,100.0
Nalanda,Rajgir,55.0,55.0,6.0,Manual_PuddledRandom,2.0,4.0,Boring,Diesel,,3.0,5.0,,Broadcasting,2.0,5.0,5.0,Broadcasting,30.0,25.0,,,Broadcasting,hand,600.0,machine,25.0,10.0,plowed_in_soil,0.2727272727272727,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,-0.008606996888688,-0.9999629591162656,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,-0.8498170915275277,0.749826401204568,2022.0,-0.5667017562911184,0.749826401204568,1605.0
Jamui,Jamui,25.0,15.0,4.0,Manual_PuddledRandom,1.0,3.0,Boring,Electric,300.0,6.0,,,SoilApplied,2.0,12.0,12.0,Broadcasting,12.0,40.0,,,Broadcasting,hand,600.0,machine,27.0,10.0,plowed_in_soil,0.13636363636364,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3294084822245302,-0.9497178427914316,2022.0,0.1457991969198751,-0.9893142039703664,2022.0,-0.2802306751992161,-0.9599326896597444,2022.0,-0.9974697208769655,0.7146733860429608,2023.0,0.7116566222817746,0.7025274741691566,400.0
Vaishali,Chehrakala,15.0,15.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,200.0,2.0,,,SoilApplied,2.0,15.0,,Broadcasting,15.0,15.0,,,Broadcasting,hand,120.0,machine,30.0,10.0,plowed_in_soil,0.18181818181818,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.0773864792334632,-0.9955213724144752,2022.0,0.1797665857255624,-0.986657932891657,2022.0,-0.2802306751992161,-0.9599326896597444,2022.0,-0.5667017562911184,0.5702422926917867,2022.0,-0.6994583270516471,0.6387494220515268,400.0
Jamui,Khaira,10.0,10.0,5.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,600.0,2.0,1.0,,SoilApplied,2.0,10.0,10.0,Broadcasting,10.0,35.0,,,Broadcasting,hand,1000.0,machine,21.0,10.0,plowed_in_soil,0.625,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.0258184402271323,-0.99907411510223,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.2303056702306119,-0.973118337233262,2022.0,-0.661634618242279,0.6387494220515268,2023.0,-0.5667017562911184,0.6118864012687242,600.0
Vaishali,Mahua,20.0,20.0,4.0,Manual_PuddledRandom,3.0,2.0,Boring,Electric,200.0,1.0,,,SoilApplied,2.0,10.0,,Broadcasting,10.0,30.0,,,Broadcasting,hand,1000.0,hand,30.0,10.0,plowed_in_soil,0.25,True,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.0773864792334632,-0.9970011699250152,2022.0,-0.1116590071216944,-0.9970011699250152,2022.0,-0.3935902766564664,-0.9441875088341994,2022.0,-0.6994583270516471,0.1585593851031347,2022.0,-0.0516196672232541,0.9905324521322229,450.0
Jamui,Khaira,40.0,40.0,4.0,Manual_PuddledRandom,1.0,5.0,Boring,Diesel,300.0,2.0,,,SoilApplied,2.0,20.0,10.0,Broadcasting,10.0,40.0,,,Broadcasting,hand,900.0,machine,25.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.3617137307297676,-0.9322892131745134,2022.0,0.1628070129385171,-0.9893142039703664,2022.0,-0.3777079652039646,-0.92592477719385,2022.0,-0.7116566222817751,0.6518989958787125,2022.0,-0.2386727660059499,0.4366512319560638,360.0
Jamui,Khaira,10.0,10.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,200.0,3.0,,,SoilApplied,3.0,,,Broadcasting,9.0,25.0,9.0,65.0,Broadcasting,hand,200.0,machine,23.0,10.0,plowed_in_soil,0.18181818181818,False,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2967128192734901,-0.9646141756912436,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.3131070409358267,-0.9441875088341994,2022.0,-0.7469720876965551,0.6648553979642867,2022.0,-0.7694148268839381,0.7935716089521472,640.0
Vaishali,Mahua,30.0,30.0,4.0,Manual_PuddledRandom,1.0,2.0,Canal,Diesel,,3.0,4.0,1.0,SoilApplied,2.0,6.0,,Broadcasting,2.0,35.0,2.0,65.0,Broadcasting,hand,150.0,machine,30.0,10.0,plowed_in_soil,0.18181818181818,True,False,True,False,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.1457991969198751,-0.9893142039703664,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.3777079652039646,-0.92592477719385,2022.0,-0.594726686960764,0.3253420847119795,2022.0,-0.154308820664281,0.9821256058680006,160.0
Jamui,Khaira,20.0,20.0,4.0,Manual_PuddledRandom,3.0,3.0,Boring,Diesel,300.0,3.0,,,SoilApplied,2.0,8.0,,SoilApplied,8.0,45.0,,,Broadcasting,hand,1000.0,machine,24.0,10.0,plowed_in_soil,0.3125,True,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3617137307297674,-0.9322892131745134,2022.0,0.077386479233463,-0.99167731989929,2022.0,-0.3131070409358267,-0.980469160361632,2022.0,-0.8498170915275277,0.3253420847119795,2022.0,-0.2386727660059499,0.886070621534138,560.0
Gaya,Gurua,25.0,25.0,4.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,400.0,2.0,,,SoilApplied,2.0,15.0,15.0,Broadcasting,15.0,15.0,,,Broadcasting,hand,500.0,machine,27.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3456123126707333,-0.9441875088341992,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.3777079652039646,-0.92592477719385,2022.0,-0.6994583270516471,0.7146733860429608,2022.0,-0.154308820664281,0.749826401204568,400.0
Nalanda,Rajgir,15.0,15.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,100.0,4.0,,,Broadcasting,2.0,12.0,,Broadcasting,12.0,20.0,,,Broadcasting,hand,600.0,machine,26.0,10.0,plowed_in_soil,0.18181818181818,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.2135209154397961,-0.9769384927771816,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,-0.594726686960764,0.886070621534138,2022.0,-0.1882267098432439,0.9413173175128472,800.0
Vaishali,Chehrakala,35.0,35.0,4.0,Manual_PuddledRandom,1.0,4.0,Boring,Electric,500.0,2.0,1.0,,Broadcasting,2.0,,10.0,Broadcasting,4.0,35.0,,,Broadcasting,hand,400.0,machine,27.0,10.0,plowed_in_soil,0.25,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.060213277365793,-0.9981855344718586,2022.0,0.1116590071216951,-0.9955213724144752,2022.0,-0.3131070409358267,-0.9441875088341994,2022.0,-0.9338372288229252,0.4520722039323037,2022.0,-0.9141279881853336,0.9469877530760752,325.0
Gaya,Gurua,20.0,20.0,4.0,Manual_PuddledRandom,1.0,2.0,Boring,Electric,1000.0,1.0,,,Broadcasting,2.0,10.0,,Broadcasting,10.0,25.0,,,Broadcasting,hand,90.0,machine,25.0,10.0,plowed_in_soil,0.3125,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2303056702306119,-0.9383773917408642,2022.0,0.1628070129385171,-0.9893142039703664,2022.0,-0.5160623910158526,-0.8565509959010037,2022.0,-0.5808002734538014,0.8140460935082175,2022.0,0.4171936026123168,0.7025274741691566,140.0
Gaya,Gurua,50.0,40.0,4.0,Manual_PuddledRandom,1.0,8.0,Boring,Electric,120.0,1.0,,,,2.0,6.0,,Broadcasting,6.0,30.0,,,Broadcasting,hand,1600.0,machine,27.0,10.0,plowed_in_soil,0.0454545454545454,True,False,True,True,True,True,False,True,True,False,True,True,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.3131070409358267,-0.9497178427914316,2022.0,0.1797665857255624,-0.986657932891657,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,-0.6084768701151264,0.8039279618328208,2022.0,-0.9141279881853336,0.6254105729852457,1600.0
Jamui,Jamui,10.0,10.0,5.0,Broadcasting,,2.0,Boring,Electric,80.0,2.0,,,,2.0,15.0,,Broadcasting,10.0,30.0,,,Broadcasting,machine,150.0,machine,25.0,10.0,plowed_in_soil,0.13636363636364,True,False,True,True,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.0602132773657927,-0.9981855344718586,,,,2022.0,-0.5012418134457756,-0.8653072543632061,2022.0,-0.6744436188329457,0.726607524768565,2022.0,-0.8996308696522434,0.6648553979642867,360.0
