District,Block,CultLand,CropCultLand,CropTillageDepth,CropEstMethod,SeedlingsPerPit,TransplantingIrrigationHours,TransplantingIrrigationSource,TransplantingIrrigationPowerSource,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,PCropSolidOrgFertAppMethod,NoFertilizerAppln,BasalDAP,BasalUrea,MineralFertAppMethod,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,MineralFertAppMethod.1,Harv_method,Harv_hand_rent,Threshing_method,Residue_length,Residue_perc,Stubble_use,Acre,LandPreparationMethodFourWheelTracRotavator,LandPreparationMethodOther,LandPreparationMethodTractorPlough,LandPreparationMethodWetTillagePuddling,NursDetFactorIrrigWaterAvailability,NursDetFactorLabourAvailability,NursDetFactorPreMonsoonShowers,NursDetFactorSeedAvailability,TransDetFactorIrrigWaterAvailability,TransDetFactorLaborAvailability,TransDetFactorRainArrival,TransDetFactorSeedlingAge,OrgFertilizersGanaura,OrgFertilizersGhanajeevamrit,OrgFertilizersPoultryManure,OrgFertilizersPranamrit,OrgFertilizersVermiCompost,CropbasalFertsNPK,CropbasalFertsNPKS,CropbasalFertsOther,CropbasalFertsSSP,CropbasalFertsUrea,FirstTopDressFertNPKS,FirstTopDressFertOther,FirstTopDressFertSSP,FirstTopDressFertUrea,CropTillageDateYear,CropTillageDateDayOfYearSin,CropTillageDateDayOfYearCos,RcNursEstDateYear,RcNursEstDateDayOfYearSin,RcNursEstDateDayOfYearCos,SeedingSowingTransplantingYear,SeedingSowingTransplantingDayOfYearSin,SeedingSowingTransplantingDayOfYearCos,Harv_dateYear,Harv_dateDayOfYearSin,Harv_dateDayOfYearCos,Threshing_dateYear,Threshing_dateDayOfYearSin,Threshing_dateDayOfYearCos,Yield
Jamui,Jamui,8.0,8.0,5.0,Manual_PuddledRandom,3.0,5.0,Boring,Electric,500.0,3.0,1.0,,SoilApplied,2.0,10.0,,Broadcasting,10.0,45.0,,,Broadcasting,hand,500.0,machine,30.0,10.0,plowed_in_soil,0.1363636363636364,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.4093559588156211,-0.9441875088341994,2022.0,-0.7116566222817751,0.8039279618328208,2023.0,-0.1202080448993527,0.9821256058680006,245.0
Jamui,Jamui,7.0,7.0,5.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,,2.0,5.0,,Broadcasting,2.0,10.0,10.0,Broadcasting,10.0,20.0,,,Broadcasting,hand,,machine,25.0,40.0,plowed_in_soil,0.15625,True,False,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.3131070409358269,-0.9497178427914316,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.455906693508459,-0.8653072543632061,2022.0,-0.7236440382959123,0.5123714121284235,2023.0,-0.1031016974474354,0.7025274741691566,600.0
Jamui,Jamui,20.0,20.0,4.0,Manual_PuddledRandom,1.0,3.0,Boring,Diesel,,2.0,,,SoilApplied,2.0,3.0,,Broadcasting,2.0,22.0,,,Broadcasting,hand,90.0,machine,30.0,10.0,plowed_in_soil,0.09090909090909,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,0.1966728897935764,-0.980469160361632,2022.0,-0.3294084822245302,-0.9123747579707274,2022.0,-0.8406184056344783,0.2428497220959358,2023.0,0.1882267098432442,0.9787400799669153,880.0
Nalanda,Rajgir,40.0,40.0,5.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,250.0,2.0,3.0,,Broadcasting,2.0,20.0,,Broadcasting,20.0,25.0,,,Broadcasting,hand,200.0,hand,25.0,10.0,plowed_in_soil,0.3125,True,False,True,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.3131070409358269,-0.973118337233262,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,-0.8214765533024145,0.5702422926917867,2022.0,-0.6994583270516471,0.749826401204568,4050.0
Nalanda,Rajgir,40.0,40.0,5.0,Manual_PuddledRandom,3.0,5.0,Boring,Electric,200.0,5.0,1.0,,SoilApplied,2.0,1.0,,Broadcasting,2.0,25.0,,,Broadcasting,hand,400.0,machine,30.0,10.0,plowed_in_soil,0.36363636363636,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3294084822245302,-0.9383773917408642,2022.0,0.060213277365793,-0.9981855344718586,2022.0,-0.5160623910158526,-0.8565509959010037,2022.0,-0.5667017562911184,0.2428497220959358,2022.0,-0.2386727660059499,0.9821256058680006,800.0
Nalanda,Rajgir,20.0,20.0,4.0,Manual_PuddledRandom,1.0,5.0,Boring,Electric,100.0,2.0,1.0,1.0,Broadcasting,3.0,,,Broadcasting,5.0,20.0,5.0,,Broadcasting,hand,90.0,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,True,False,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,-0.1797665857255621,-0.9893142039703664,2022.0,-0.3456123126707333,-0.9383773917408642,2022.0,-0.9455963874271428,0.1585593851031347,2022.0,-0.9070138128026362,0.3253420847119795,720.0
Vaishali,Mahua,30.0,30.0,5.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,200.0,3.0,,,SoilApplied,2.0,15.0,15.0,Broadcasting,15.0,15.0,,,Broadcasting,hand,600.0,hand,27.0,10.0,plowed_in_soil,0.3125,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.0773864792334632,-0.9970011699250152,2022.0,0.1116590071216951,-0.99167731989929,2022.0,-0.5452404385406507,-0.8382797052177745,2022.0,-0.7354170229639858,0.6387494220515268,2022.0,-0.1712931441814778,0.9905324521322229,350.0
Nalanda,Rajgir,20.0,15.0,4.0,Manual_PuddledRandom,1.0,3.0,Boring,Electric,400.0,2.0,3.0,,SoilApplied,3.0,15.0,15.0,Broadcasting,15.0,25.0,,,Broadcasting,hand,100.0,hand,23.0,10.0,plowed_in_soil,0.15625,False,False,True,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.4250003399695539,-0.9497178427914316,2022.0,0.0430222330045305,-0.99907411510223,2022.0,-0.3456123126707333,-0.9123747579707274,2022.0,-0.8406184056344783,0.2428497220959358,2022.0,-0.7694148268839381,0.2428497220959358,275.0
Nalanda,Rajgir,80.0,80.0,5.0,LineSowingAfterTillage,,4.0,Boring,Electric,125.0,4.0,5.0,,SoilApplied,2.0,9.0,9.0,Broadcasting,9.0,23.0,,,Broadcasting,hand,400.0,machine,25.0,10.0,plowed_in_soil,0.625,True,False,True,False,,,,,,,,,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3456123126707333,-0.9192859697186104,,,,2022.0,-0.1457991969198744,-0.9893142039703664,2022.0,-0.7694148268839381,0.6387494220515268,2023.0,-0.867456354729597,0.6118864012687242,450.0
Nalanda,Rajgir,40.0,40.0,5.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,250.0,2.0,,,,2.0,10.0,10.0,Broadcasting,15.0,25.0,,,Broadcasting,hand,1000.0,machine,25.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,True,True,True,False,True,True,False,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,-0.3935902766564664,-0.9497178427914316,2022.0,0.025818440227133,-0.9996666485105112,2022.0,-0.1457991969198744,-0.9893142039703664,2022.0,-0.5808002734538014,0.8140460935082175,2022.0,-0.4937755501599774,0.726607524768565,600.0
Gaya,Gurua,20.0,15.0,4.0,Manual_PuddledRandom,1.0,5.0,Boring,Electric,200.0,1.0,5.0,,SoilApplied,2.0,5.0,6.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,1500.0,hand,30.0,10.0,plowed_in_soil,0.13636363636364,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.2135209154397959,-0.9322892131745134,2022.0,0.0945367498171991,-0.9970011699250152,2022.0,-0.2802306751992161,-0.9599326896597444,2022.0,-0.5086709438521042,0.9226395488404876,2022.0,-0.7236440382959123,0.7025274741691566,2100.0
Jamui,Jamui,15.0,10.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,150.0,4.0,,,SoilApplied,3.0,15.0,15.0,Broadcasting,15.0,30.0,,,Broadcasting,hand,200.0,hand,25.0,10.0,plowed_in_soil,0.1875,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.1797665857255621,-0.9837092937736098,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.2303056702306119,-0.973118337233262,2022.0,-0.4937755501599774,0.8695893893466109,2023.0,-0.8758917051442433,0.4366512319560638,1000.0
Vaishali,Chehrakala,60.0,60.0,6.0,Manual_PuddledLine,3.0,5.0,Canal,,,,,,Broadcasting,1.0,8.0,,Broadcasting,,,,,Broadcasting,hand,100.0,hand,25.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2022.0,-0.4250003399695539,-0.9051931898913976,2022.0,0.2135209154397961,-0.99907411510223,2022.0,-0.5737722679043243,-0.8900275764346766,2022.0,-0.8115390590073611,0.4366512319560638,2022.0,-0.9141279881853336,0.3253420847119795,240.0
Jamui,Jamui,30.0,30.0,3.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,300.0,3.0,,3.0,SoilApplied,2.0,10.0,,Broadcasting,10.0,30.0,,,Broadcasting,hand,200.0,machine,30.0,10.0,plowed_in_soil,0.25,True,False,True,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.0258184402271323,-0.9996666485105112,2022.0,0.077386479233463,-0.9955213724144752,2022.0,-0.3777079652039646,-0.980469160361632,2022.0,-0.6994583270516471,0.6518989958787125,2022.0,-0.661634618242279,0.9821256058680006,100.0
Jamui,Jamui,20.0,20.0,4.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,200.0,1.0,1.0,,Broadcasting,2.0,10.0,,Broadcasting,10.0,20.0,,,Broadcasting,hand,300.0,hand,27.0,10.0,plowed_in_soil,0.46875,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3294084822245302,-0.9383773917408642,2022.0,0.1966728897935764,-0.980469160361632,2022.0,-0.0258184402271323,-0.99907411510223,2022.0,-0.780295851070776,0.7146733860429608,2023.0,-0.7116566222817751,0.9787400799669153,390.0
Vaishali,Mahua,10.0,10.0,6.0,Manual_PuddledRandom,3.0,2.0,Boring,Diesel,1000.0,1.0,4.0,,Broadcasting,2.0,10.0,,Broadcasting,10.0,30.0,,60.0,Broadcasting,hand,600.0,machine,26.0,10.0,plowed_in_soil,0.25,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.2470221804809355,-0.9690098257244064,2022.0,0.440518784350495,-0.9441875088341992,2022.0,-0.5160623910158526,-0.8653072543632061,2022.0,-0.8406184056344783,0.5416278206559811,2023.0,0.4327755925504312,0.7025274741691566,750.0
Vaishali,Mahua,30.0,30.0,6.0,Manual_PuddledRandom,2.0,5.0,Boring,Diesel,,,,,SoilApplied,2.0,12.0,12.0,Broadcasting,12.0,35.0,,,Broadcasting,hand,100.0,machine,25.0,10.0,plowed_in_soil,0.2962962962962963,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.0945367498171993,-0.9955213724144752,2022.0,0.0430222330045305,-0.9996666485105112,2022.0,-0.3935902766564664,-0.9123747579707274,2022.0,-0.5808002734538014,0.8695893893466109,2022.0,0.7116566222817746,0.7611042586607742,1240.0
Jamui,Jamui,30.0,30.0,6.0,Manual_PuddledRandom,4.0,2.0,Boring,Electric,80.0,3.0,,,Broadcasting,2.0,10.0,,Broadcasting,10.0,25.0,,,Broadcasting,hand,400.0,machine,27.0,10.0,plowed_in_soil,0.18181818181818,False,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2303056702306119,-0.9497178427914316,2022.0,0.0945367498171991,-0.993746580436178,2022.0,-0.455906693508459,-0.8900275764346766,2022.0,-0.8406184056344783,0.3253420847119795,2023.0,0.8214765533024145,0.4825077417612176,100.0
Nalanda,Rajgir,10.0,10.0,4.0,Manual_PuddledRandom,2.0,5.0,Canal,,,3.0,,,Broadcasting,2.0,10.0,,Broadcasting,10.0,30.0,,,Broadcasting,hand,400.0,hand,30.0,10.0,plowed_in_soil,0.0909090909090909,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.3456123126707335,-0.9192859697186104,2022.0,0.3617137307297676,-0.9322892131745132,2022.0,-0.3935902766564664,-0.973118337233262,2022.0,-0.6084768701151264,0.7383263540031063,2022.0,-0.7116566222817751,0.7025274741691566,500.0
Jamui,Jamui,30.0,30.0,4.0,Manual_PuddledRandom,2.0,5.0,Boring,Electric,120.0,4.0,,,SoilApplied,2.0,10.0,10.0,Broadcasting,10.0,45.0,,,Broadcasting,hand,90.0,machine,30.0,10.0,plowed_in_soil,0.09090909090909,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3777079652039646,-0.9192859697186104,2022.0,-0.4711595076738639,-0.8820480249558535,2022.0,-0.5595892624101763,-0.8653072543632061,2022.0,-0.9455963874271428,0.1585593851031347,2023.0,-0.9141279881853336,0.3253420847119795,468.0
Vaishali,Mahua,10.0,10.0,4.0,Manual_PuddledRandom,1.0,2.0,Boring,Diesel,250.0,2.0,3.0,,SoilApplied,2.0,,,Broadcasting,8.0,38.0,,,Broadcasting,hand,800.0,machine,28.0,10.0,plowed_in_soil,0.1363636363636364,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,0.2470221804809355,-0.9690098257244064,2022.0,0.1116590071216951,-0.99167731989929,2022.0,-0.455906693508459,-0.8900275764346766,2022.0,-0.6994583270516471,0.6387494220515268,2022.0,-0.4937755501599774,0.8609610158889945,240.0
Jamui,Jamui,20.0,20.0,4.0,Manual_PuddledRandom,4.0,5.0,Boring,Electric,200.0,3.0,,,,2.0,15.0,,Broadcasting,15.0,25.0,,,Broadcasting,hand,200.0,machine,25.0,10.0,plowed_in_soil,0.3125,True,False,True,False,True,False,False,False,True,False,True,False,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.4093559588156211,-0.9192859697186104,2022.0,0.3131070409358269,-0.9497178427914316,2022.0,-0.3456123126707333,-0.9383773917408642,2022.0,-0.6486295610349818,0.6648553979642867,2022.0,-0.661634618242279,0.7146733860429608,300.0
Gaya,Gurua,40.0,40.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,,3.0,,,,2.0,16.0,16.0,Broadcasting,16.0,23.0,,60.0,Broadcasting,hand,100.0,hand,23.0,10.0,plowed_in_soil,0.3125,True,False,True,True,True,False,False,False,False,False,False,False,,,,,,False,False,False,False,True,False,False,False,True,2022.0,-0.1966728897935762,-0.9123747579707274,2022.0,0.0945367498171991,-0.9955213724144752,2022.0,-0.4093559588156211,-0.9646141756912436,2022.0,-0.6744436188329457,0.7383263540031063,2022.0,-0.2386727660059499,0.9469877530760752,450.0
Jamui,Khaira,9.0,9.0,4.0,Manual_PuddledRandom,6.0,6.0,Boring,Diesel,200.0,3.0,1.0,3.0,SoilApplied,3.0,,,Broadcasting,8.0,31.0,,,Broadcasting,hand,90.0,hand,30.0,10.0,plowed_in_soil,0.2272727272727273,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.3131070409358267,-0.9441875088341994,2022.0,0.1287481774525813,-0.9970011699250152,2022.0,-0.2802306751992161,-0.9599326896597444,2022.0,-0.8311706263658079,0.5702422926917867,2023.0,0.4635502709028509,0.8860706215341377,425.0
Jamui,Jamui,10.0,10.0,6.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,200.0,5.0,,,,2.0,3.0,3.0,Broadcasting,4.0,25.0,,,Broadcasting,hand,200.0,machine,30.0,10.0,plowed_in_soil,0.3703703703703703,True,False,True,True,True,True,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,-0.4250003399695539,-0.9051931898913976,2022.0,0.0945367498171991,-0.9955213724144752,2022.0,-0.4093559588156211,-0.9123747579707274,2022.0,-0.7469720876965551,0.7383263540031063,2023.0,-0.0344216116227458,0.9927487224577402,220.0
Nalanda,Rajgir,20.0,20.0,5.0,Manual_PuddledRandom,4.0,,,,,,1.0,,SoilApplied,3.0,9.0,10.0,Broadcasting,10.0,30.0,,60.0,Broadcasting,hand,85.0,hand,25.0,10.0,plowed_in_soil,0.1818181818181818,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.1116590071216951,-0.99167731989929,2022.0,0.1797665857255624,-0.9893142039703664,2022.0,-0.2303056702306119,-0.9383773917408642,2022.0,-0.970063921851507,0.7829801036770625,2022.0,-0.9455963874271428,0.9787400799669153,880.0
Jamui,Khaira,21.0,21.0,4.0,Manual_PuddledRandom,2.0,4.0,Boring,Electric,300.0,2.0,,,Broadcasting,2.0,6.0,4.0,Broadcasting,14.0,14.0,,,Broadcasting,machine,,machine,24.0,40.0,plowed_in_soil,0.22727272727273,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3456123126707333,-0.9192859697186104,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,-0.4405187843504952,-0.8977433935342336,2022.0,-0.8214765533024145,0.726607524768565,2022.0,-0.7469720876965551,0.6648553979642867,280.0
Vaishali,Mahua,5.0,5.0,3.0,Manual_PuddledRandom,2.0,7.0,Boring,Diesel,300.0,3.0,,,SoilApplied,2.0,2.0,,Broadcasting,2.0,45.0,,,Broadcasting,hand,400.0,hand,27.0,10.0,plowed_in_soil,0.2962962962962963,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.2967128192734901,-0.9646141756912436,2022.0,0.0086069968886886,-0.9999629591162656,2022.0,-0.5452404385406507,-0.8653072543632061,2022.0,-0.4014879892059737,0.7146733860429608,2022.0,-0.3536761221763721,0.935367949313148,600.0
Jamui,Khaira,10.0,10.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,200.0,2.0,,,SoilApplied,2.0,20.0,,Broadcasting,10.0,60.0,10.0,65.0,Broadcasting,hand,600.0,machine,22.0,10.0,plowed_in_soil,0.2962962962962963,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2022.0,-0.0258184402271323,-0.9996666485105112,2022.0,0.077386479233463,-0.9970011699250152,2022.0,-0.3456123126707333,-0.9123747579707274,2022.0,-0.6486295610349818,0.749826401204568,2023.0,-0.6744436188329457,0.749826401204568,200.0
Jamui,Khaira,20.0,15.0,4.0,Manual_PuddledRandom,4.0,3.0,Boring,Electric,80.0,2.0,,,Broadcasting,2.0,8.0,8.0,Broadcasting,8.0,30.0,,,Broadcasting,hand,90.0,machine,28.0,10.0,plowed_in_soil,0.22727272727273,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3131070409358267,-0.9497178427914316,2022.0,-0.0258184402271323,-0.99907411510223,2022.0,-0.4405187843504952,-0.8977433935342336,2022.0,-0.9873494423939864,0.7025274741691566,2023.0,-0.1202080448993527,0.9821256058680006,390.0
Gaya,Gaya,30.0,40.0,5.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,200.0,1.0,,,SoilApplied,3.0,10.0,10.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,600.0,machine,30.0,10.0,plowed_in_soil,0.1363636363636364,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,-0.3456123126707333,-0.980469160361632,2022.0,-0.7116566222817751,0.5702422926917867,2023.0,0.4327755925504312,0.9905324521322229,1000.0
Gaya,Gurua,15.0,15.0,4.0,Manual_PuddledRandom,2.0,2.0,Boring,Electric,300.0,1.0,5.0,,Broadcasting,2.0,20.0,20.0,Broadcasting,20.0,30.0,,,Broadcasting,hand,200.0,hand,30.0,10.0,plowed_in_soil,0.3125,True,False,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,0.3456123126707335,-0.973118337233262,2022.0,0.1966728897935764,-0.980469160361632,2022.0,-0.4093559588156211,-0.9383773917408642,2022.0,-0.9455963874271428,0.3253420847119795,2022.0,-0.304921224656289,0.9905324521322229,240.0
Jamui,Khaira,30.0,30.0,6.0,Manual_PuddledRandom,4.0,4.0,Boring,Electric,,4.0,,,,2.0,16.0,16.0,Broadcasting,16.0,25.0,,,Broadcasting,hand,,machine,25.0,10.0,plowed_in_soil,0.1363636363636364,False,False,True,False,True,False,True,True,True,True,True,True,,,,,,False,False,False,False,True,False,False,False,True,2022.0,-0.3456123126707333,-0.9383773917408642,2022.0,-0.2303056702306119,-0.9646141756912436,2022.0,-0.2636654927280072,-0.9690098257244064,2022.0,-0.5808002734538014,0.7935716089521472,2023.0,-0.9141279881853336,0.9523775757303972,245.0
Nalanda,Rajgir,40.0,40.0,6.0,Manual_PuddledRandom,3.0,4.0,Boring,Electric,200.0,2.0,,,,2.0,9.0,,Broadcasting,9.0,45.0,,,Broadcasting,hand,200.0,machine,29.0,10.0,plowed_in_soil,0.4545454545454545,False,False,True,False,False,False,False,False,False,False,False,False,,,,,,False,False,False,False,False,False,False,False,True,2022.0,-0.2636654927280072,-0.9646141756912436,2022.0,0.1966728897935764,-0.9497178427914316,2022.0,-0.4093559588156211,-0.9192859697186104,2022.0,-0.9338372288229252,0.8695893893466109,2022.0,-0.0688024268023206,0.9994074007397048,400.0
Jamui,Khaira,30.0,30.0,6.0,Manual_PuddledRandom,2.0,3.0,Boring,Electric,400.0,3.0,1.0,,SoilApplied,2.0,10.0,10.0,Broadcasting,10.0,25.0,,,Broadcasting,hand,300.0,hand,26.0,10.0,plowed_in_soil,0.4375,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.3456123126707333,-0.9383773917408642,2022.0,0.2802306751992158,-0.9599326896597448,2022.0,-0.3935902766564664,-0.9192859697186104,2022.0,-0.780295851070776,0.7146733860429608,2022.0,-0.7236440382959123,0.9226395488404876,800.0
Nalanda,Rajgir,10.0,5.0,4.0,Manual_PuddledRandom,1.0,5.0,Boring,Electric,250.0,2.0,,,Broadcasting,2.0,2.0,2.0,Broadcasting,2.0,25.0,1.0,,Broadcasting,hand,600.0,hand,22.0,10.0,plowed_in_soil,0.1818181818181818,True,False,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2022.0,-0.0602132773657927,-0.9981855344718586,2022.0,0.1797665857255624,-0.9837092937736096,2022.0,-0.4711595076738639,-0.7883050558305253,2022.0,-0.9510565162951536,0.8140460935082175,2023.0,0.304921224656289,0.9994074007397048,10.0
